연도,상권_코드,상권_코드_명_매출,총매출,평균유동인구
2025,3130033,대림상가(청계상가),72799000958,61644.0
2025,3130035,방산종합시장(방산시장),166591200464,871737.25
2025,3130036,중부시장(신중부시장),281593117704,1048374.475409836
2025,3130038,"평화시장(통일상가, 동화상가)",10309529,99119.5
2025,3130042,약수시장,46296442371,359222.76056338026
2025,3130046,team204(팀204),59128312308,65256.166666666664
2025,3130047,테크노상가(엘리시움),11786270710,129735.0
2025,3130048,동평화시장,45639704834,63462.0
2025,3130049,신당 미래유산 먹거리 골목형상점가,9042328175,153469.5
2025,3130050,청평화시장,6467092166,57964.75
2025,3130051,동화동 골목형상점가,15312622328,1469844.2068965517
2025,3130052,서울중앙시장(신중앙시장),139904571881,1649086.8333333333
2025,3130053,백학시장,63220296376,636388.9166666666
2025,3130054,황학동주방가구거리상점가,17579283501,1265891.606060606
2025,3130055,"황학시장(서울중앙시장, 신중앙시장)",16899191926,955657.32
2025,3130056,용산용문시장,94633152062,481353.603960396
2025,3130057,만리시장,15093315745,22800.25
2025,3130058,이촌종합시장,18809965075,117770.3488372093
2025,3130059,후암시장,24224964040,155867.58
2025,3130060,신흥시장,4870989706,398707.25
2025,3130061,이태원시장,12790814334,79755.72727272728
2025,3130063,신금호역 골목형상점가,12141541387,121349.75862068965
2025,3130064,금남시장,17752282446,346292.75
2025,3130065,무학봉상점가,18921694000,1042162.64
2025,3130066,행당시장상점가,80004355389,829588.7575757576
2025,3130067,왕십리도선동상점가,82842465273,1161664.0
2025,3130068,마장축산물시장,19432837285,897820.4193548387
2025,3130069,"한양대앞상점가(한양시장, 왕십리맛골목)",45454613273,631239.2542372881
2025,3130070,뚝섬역상점가,161180439757,442218.59541984735
2025,3130071,성수역 골목형상점가,372000000,51471.75
2025,3130072,성동용답상가시장,79169840254,890297.279661017
2025,3130073,뚝도시장,43273979930,527654.9428571429
2025,3130074,영동교골목시장,4504576436,384928.3333333333
2025,3130075,노룬산시장(노룬산골목시장),2006003328,145732.75
2025,3130076,능동로골목시장,10275300350,230697.0
2025,3130077,조양시장,1688246,53703.0
2025,3130078,화양제일골목시장,11030417726,206286.15151515152
2025,3130079,한아름시장,3234022738,107157.0
2025,3130081,자양골목전통시장(자양골목시장),32543988431,637098.75
2025,3130082,면곡골목시장,1697341454,69360.84615384616
2025,3130083,"중곡제일시장(중곡제일골목시장, 광성시장)",76583712724,384677.97297297296
2025,3130084,신성시장(신성골목시장),13394808264,245329.0
2025,3130085,용두시장,75208410,53113.0
2025,3130086,서울약령시장,209720740692,1320371.025
2025,3130087,경동광성상가(경동시장),342814476732,108183.75
2025,3130088,경동시장,405146654987,55907.0
2025,3130089,청량리수산시장,165303066393,82520.25
2025,3130090,청량리종합시장,772908923938,371854.75
2025,3130091,청량종합도매시장,71749785792,561790.25
2025,3130092,청량리농수산물시장,386633892693,426051.23333333334
2025,3130093,동서시장,580491073586,74781.0
2025,3130094,청량리청과물시장,795280929324,205919.225
2025,3130095,청량리전통시장,66899006406,571017.5079365079
2025,3130096,동부시장,3061660262,68912.0
2025,3130097,답십리 건축자재시장,32200336310,709410.9090909091
2025,3130098,회기시장,9863694560,359761.54901960783
2025,3130099,전농로터리시장,13954052085,278404.75
2025,3130100,답십리시장,16636770481,262374.4375
2025,3130101,답십리현대시장,8569137077,461647.75
2025,3130102,이문제일시장,586888213,44681.0
2025,3130103,이경시장,120000000,87306.75
2025,3130104,전곡시장,16689707669,72863.86666666667
2025,3130105,장미제일시장(중화동제일시장),6868167705,301945.25
2025,3130106,중랑동부시장,48363091039,830500.25
2025,3130107,중랑동부시장(중랑교종합상가),1916659925,35768.25
2025,3130108,태능엔터피아(태릉시장),678697982,38022.5
2025,3130109,묵1동도깨비시장,9713132939,96342.0
2025,3130110,면목골목시장(면목시장),50040326191,356103.42268041236
2025,3130111,"동원전통종합시장(동원시장, 동원전통시장 상점가)",133182440085,1070726.2403100776
2025,3130112,사가정시장,54365888077,957895.3944954128
2025,3130113,신아타운,37314705209,46584.101694915254
2025,3130115,우림골목시장,73875207728,948947.5
2025,3130116,동성타워프라자,965130050,23734.5
2025,3130117,정릉시장,45836541453,440247.8043478261
2025,3130118,정릉골 골목형상점가,2854716655,164893.0
2025,3130119,정릉아리랑시장,1674810332,214762.44444444444
2025,3130120,돈암시장(돈암제일시장),68435868030,638442.2222222222
2025,3130121,길음시장,5724902771,43539.25
2025,3130122,밤나무골시장,70451825,48611.25
2025,3130123,꿈의숲 장곡 골목형상점가,6214979737,109164.0
2025,3130125,장위전통시장,7355140148,406232.25
2025,3130126,새석관시장,125091015,39004.25
2025,3130127,석관시장,1626595712,73295.5
2025,3130128,돌곶이시장(석관황금시장),8490187344,452883.5
2025,3130129,장미원골목시장,13017331023,294281.21428571426
2025,3130131,동북프라자,15579272056,60539.5
2025,3130132,삼양골목시장(삼양시장),18634855076,193688.82
2025,3130133,우이골목시장(우이시장),22549443697,344276.83636363636
2025,3130134,"솔샘시장(미아6,7동골목시장)",17854604113,83021.0
2025,3130135,수유중앙골목시장(수유중앙시장),8419816820,243215.17647058822
2025,3130136,수유재래시장,48000000,123193.75
2025,3130137,"수유전통시장(수유시장, 수유골목시장)",170667603809,245834.70588235295
2025,3130138,수유프라자,532479870,25879.25
2025,3130139,강북종합전통시장(강북종합골목시장),48455055435,637517.2804878049
2025,3130140,숭인시장,18033375799,54730.166666666664
2025,3130141,강북북부골목시장,4751753308,218380.25
2025,3130142,강북북부시장,7734137,17073.0
2025,3130143,방천골목시장,8088409378,266284.0
2025,3130144,백운시장,53188321,74642.0
2025,3130145,쌍문역둘리상점가,12391357243,171783.14705882352
2025,3130146,쌍문시장(쌍문역골목시장),66203009946,1562887.173553719
2025,3130147,쌍문역동측상점가,39351935206,477024.7951807229
2025,3130148,방학동도깨비시장,62173280470,258064.35714285713
2025,3130149,창동신창시장,32773403465,704414.5268817204
2025,3130150,창동골목시장,22079668479,232471.0
2025,3130151,신도봉시장,4287689043,40149.1
2025,3130152,오!도봉거리 상점가,1520372055,103426.0
2025,3130153,창동역상점가,43676481185,195751.609375
2025,3130154,상계주공1단지(가)상가,2279313223,11693.5
2025,3130157,상계중앙시장,39314464961,961466.0
2025,3130159,공릉동 도깨비시장,44288282648,661505.8133333334
2025,3130160,수일시장,2964367408,22807.75
2025,3130161,증산종합시장,3375253577,16811.0
2025,3130162,증산골목시장,48337747,80604.0
2025,3130163,응암오거리상점가,45556053165,441893.262295082
2025,3130165,"대림골목시장(대림시장, 양지시장)",29376345689,208680.74074074073
2025,3130166,응암시장(신응암시장),3779801314,42074.42857142857
2025,3130167,연신내상점가(연빛거리),142023020130,1054064.9714285715
2025,3130168,연서시장,66075917381,192094.0243902439
2025,3130169,대조시장,11737075815,674480.25
2025,3130170,제일시장,47870327648,91387.0
2025,3130171,불광먹자골목 골목형상점가,50321755512,214043.0481927711
2025,3130172,모래내시장(서중시장),49716156960,174195.82352941178
2025,3130173,백련시장,458315692,64411.75
2025,3130174,연희사러가,5905967409,34251.46153846154
2025,3130175,신촌 상인회(신촌상점가),9580980961,62269.37037037037
2025,3130176,유진상가,34827672299,20065.0
2025,3130177,인왕시장(홍제골목형상점가),160728000285,31350.75
2025,3130178,이대 앞 스타트업 상점가,4089163184,55530.0
2025,3130179,"이화여대 3,5,7길 상점가",45858410215,1040254.0421052632
2025,3130180,포방터시장,10608458964,214573.67346938775
2025,3130181,아현가구거리상점가,11034640313,2106588.25
2025,3130182,영천시장,38702268545,353846.75
2025,3130183,상암동상점가,78698654421,1222579.524390244
2025,3130184,마포농수산물시장,747961682,6053.5
2025,3130185,망원월드컵시장,46919863824,209329.88571428572
2025,3130186,망원시장,42676344589,250027.0
2025,3130189,서교시장,6647410725,73728.75
2025,3130190,홍대소상공인상점가,68805026184,502682.1612903226
2025,3130191,홍대 걷고싶은 거리,138403606162,539995.75
2025,3130192,동진시장,17869870,44042.75
2025,3130194,용강동 상점가,48909313356,433819.75
2025,3130195,도화동 상점가,134073576475,1520474.25
2025,3130196,공덕시장,20476337326,41638.0
2025,3130197,마포시장,32138835771,99814.25
2025,3130198,아현시장,24696119541,377553.11267605633
2025,3130199,신월3동 골목시장,1141285359,284721.375
2025,3130200,"신월7동 골목시장(약수시장, 우성상가)",2928672264,62173.217391304344
2025,3130201,월정로시장,5639593782,191245.61111111112
2025,3130202,신영시장,41416101946,126662.5
2025,3130203,서서울 골목형상점가,12828322614,79666.45238095238
2025,3130204,경창시장,25828882563,196773.42857142858
2025,3130205,신곡종합시장(신월6동 골목시장),54430994833,35329.70769230769
2025,3130206,신정3동 골목시장,1352699713,53603.8
2025,3130207,신정1동 골목시장(신정제일시장),14400234031,75544.75
2025,3130208,목동깨비시장(목3동시장),68179573991,351597.76576576574
2025,3130209,목사랑시장(목4동시장),22602885315,321675.25
2025,3130210,목2동시장,44029165584,415819.9882352941
2025,3130211,신정2동 골목시장(오목교중앙시장),1238241736,308791.77777777775
2025,3130212,공항시장,2110213870,328941.5
2025,3130213,방신전통시장,29643819609,190850.24137931035
2025,3130214,송화벽화시장(송화골목시장),69910477857,67046.46391752578
2025,3130215,대원종합시장,50809027,46791.0
2025,3130216,화곡중앙시장,21089599824,249313.70967741936
2025,3130217,화곡본동시장,31903767853,212625.10714285713
2025,3130218,신월중앙시장,3392533357,51062.5
2025,3130219,까치산시장,68213814630,859017.7021276596
2025,3130220,등마루시장,986898004,40840.0
2025,3130221,"남부골목시장(남부화곡시장, 남부시장)",81221597964,361712.7073170732
2025,3130222,오류시장,12660609590,291385.55102040817
2025,3130223,고척근린시장,49425336126,241478.87096774194
2025,3130224,개봉프라자(고척근린시장),559404058,7117.75
2025,3130225,개봉중앙시장,40671933884,452288.1584158416
2025,3130226,고척프라자,2859432292,30478.25
2025,3130227,고척골목시장상점가(그라운드 고척),22527276036,77439.0925925926
2025,3130228,구로시장,7356013691,1058196.75
2025,3130229,남구로시장,107861607239,728928.9150943396
2025,3130230,가리봉시장,7358158329,127071.25581395348
2025,3130231,독산동 우시장,724248615957,188364.77777777778
2025,3130232,독산동 맛나는거리상점가(독산동 맛나는거리),14791984708,152643.75
2025,3130233,남문시장,27822473513,151978.12962962964
2025,3130235,대명여울빛거리시장(대명시장),78180785691,218099.62962962964
2025,3130236,비단길현대시장(현대시장),107487834488,511792.41509433964
2025,3130238,은행나무시장,24433004992,411248.75
2025,3130240,영등포유통상가,21569930086,31103.26
2025,3130241,선유도역 골목형상점가,35003740654,256338.91836734695
2025,3130242,대림중앙 골목형상점가,19632335772,279203.95454545453
2025,3130243,도림시장,314989029,51409.333333333336
2025,3130244,대림중앙시장,31655191040,336293.56363636366
2025,3130245,영일시장,137897142001,282982.46153846156
2025,3130246,영등포청과시장(조광시장),514320810346,1427647.7894736843
2025,3130247,우리시장,11933790923,236217.25
2025,3130248,영등포역지하도상점가,182864469851,125706.58461538462
2025,3130249,동남상가,4013691105,52539.0
2025,3130250,삼구시장(로타리상가),1688496187,56032.25
2025,3130253,영신상가(제일상가),5375406685,55259.75
2025,3130254,남서울상가,40431014,50144.5
2025,3130255,영등포전통시장,70744647317,700364.75
2025,3130256,신동시장,695462656,129564.5
2025,3130257,영등포시장기계공구상가,6325149854,179485.14285714287
2025,3130258,영진시장A동,15228687002,36696.769230769234
2025,3130259,대신시장,197787428,31737.25
2025,3130260,신대방1동골목상권,23196101646,138489.7037037037
2025,3130261,성대전통시장(성대시장),116876953635,246878.75
2025,3130262,상도도깨비 골목형상점가,1755945250,148300.25
2025,3130263,신노량진시장(기능상실),4852793946,13791.09090909091
2025,3130264,상도약수골목형상점가,2237440033,152996.75
2025,3130265,노량진중앙시장,10647567563,190435.5
2025,3130266,만양로상점가,7472774233,105209.5
2025,3130267,본동인정시장(기능상실),293693499,198612.5
2025,3130268,상도전통시장,22376761646,199681.609375
2025,3130269,강남시장(동작구 강남시장),1040412379,43946.75
2025,3130270,흑석시장,3335456557,72097.5
2025,3130271,남성역골목시장,62787838700,543248.4719101123
2025,3130272,사당시장,1131627640,35621.5
2025,3130273,남성사계시장(남성시장),126174975386,922169.8923076923
2025,3130274,사당1동먹자골목상점가(사당1동먹자골목),57098904262,854225.3859649122
2025,3130275,강남골목시장,17031945870,395523.5
2025,3130276,신림중앙시장(조원동 펭귄시장),589833293,114808.25
2025,3130277,조원동 펭귄시장(신림중앙시장),2743210120,187322.675
2025,3130278,미성동 도깨비시장 골목형상점가,7138657124,268143.2380952381
